772,0,30,35,30,prune
773,0,30,35,30,prune
774,0,30,35,30,prune
775,0,30,35,30,prune
776,0,30,35,30,prune
777,0,30,35,30,prune
778,0,30,35,30,prune
779,0,30,35,30,prune
780,0,30,35,30,prune
781,0,30,35,30,prune
782,0,30,35,30,prune
782,1,-35,10000,-35
