2,0,-10000,10000,41
3,0,41,10000,41
4,0,41,10000,41
5,0,41,10000,41
6,0,41,10000,41
7,0,41,10000,41
8,0,41,10000,41
9,0,41,10000,41
10,0,41,10000,41
11,0,41,10000,54
12,0,54,10000,54
13,0,54,10000,54
14,0,54,10000,54
15,0,54,10000,54
16,0,54,10000,54
17,0,54,10000,54
18,0,54,10000,54
19,0,54,10000,54
20,0,54,10000,54
21,0,54,10000,54
21,1,-10000,10000,-54
23,0,-10000,54,39
24,0,39,54,52
25,0,52,54,52
26,0,52,54,52
27,0,52,54,52
28,0,52,54,52
29,0,52,54,52
30,0,52,54,52
31,0,52,54,52
32,0,52,54,52
33,0,52,54,52
34,0,52,54,52
35,0,52,54,52
36,0,52,54,52
37,0,52,54,52
38,0,52,54,52
39,0,52,54,52
40,0,52,54,52
41,0,52,54,52
42,0,52,54,52
42,1,-54,10000,-52
44,0,-10000,52,32
45,0,32,52,45
46,0,45,52,45
47,0,45,52,45
48,0,45,52,45
49,0,45,52,45
50,0,45,52,45
51,0,45,52,45
52,0,45,52,45
53,0,45,52,45
54,0,45,52,45
55,0,45,52,45
56,0,45,52,45
57,0,45,52,45
58,0,45,52,45
59,0,45,52,45
60,0,45,52,45
61,0,45,52,45
62,0,45,52,45
63,0,45,52,45
63,1,-52,10000,-45
65,0,-10000,45,29
66,0,29,45,40
67,0,40,45,40
68,0,40,45,40
69,0,40,45,40
70,0,40,45,40
71,0,40,45,40
72,0,40,45,40
73,0,40,45,40
74,0,40,45,40
75,0,40,45,40
76,0,40,45,42
77,0,42,45,42
78,0,42,45,42
79,0,42,45,42
80,0,42,45,42
81,0,42,45,42
82,0,42,45,42
83,0,42,45,42
84,0,42,45,42
84,1,-45,10000,-42
86,0,-10000,42,5
87,0,5,42,18
88,0,18,42,18
89,0,18,42,18
90,0,18,42,18
91,0,18,42,18
92,0,18,42,18
93,0,18,42,18
94,0,18,42,18
95,0,18,42,18
96,0,18,42,18
97,0,18,42,18
98,0,18,42,18
99,0,18,42,18
100,0,18,42,18
101,0,18,42,18
102,0,18,42,18
103,0,18,42,18
104,0,18,42,18
105,0,18,42,18
105,1,-42,10000,-18
107,0,-10000,18,-13
108,0,-13,18,0
109,0,0,18,0
110,0,0,18,0
111,0,0,18,0
112,0,0,18,0
113,0,0,18,0
114,0,0,18,0
115,0,0,18,0
116,0,0,18,0
117,0,0,18,0
118,0,0,18,0
119,0,0,18,0
120,0,0,18,0
121,0,0,18,0
122,0,0,18,0
123,0,0,18,0
124,0,0,18,0
125,0,0,18,0
126,0,0,18,0
126,1,-18,10000,0
128,0,-10000,0,0
129,0,-10000,0,0,prune
130,0,-10000,0,0,prune
131,0,-10000,0,-28,prune
132,0,-28,0,-28,prune
133,0,-28,0,-28,prune
134,0,-28,0,-27,prune
135,0,-27,0,-24,prune
136,0,-24,0,0,prune
137,0,-24,0,-10,prune
138,0,-10,0,0,prune
139,0,-10,0,-10,prune
140,0,-10,0,-10,prune
141,0,-10,0,-10,prune
142,0,-10,0,-10,prune
143,0,-10,0,-10,prune
144,0,-10,0,-10,prune
145,0,-10,0,-10,prune
146,0,-10,0,0,prune
147,0,-10,0,-10,prune
147,1,0,10000,0
149,0,-10000,0,-13
150,0,-13,0,0
151,0,-13,0,0,prune
152,0,-13,0,-13,prune
153,0,-13,0,-13,prune
154,0,-13,0,-13,prune
155,0,-13,0,-13,prune
156,0,-13,0,-13,prune
157,0,-13,0,-13,prune
158,0,-13,0,-13,prune
159,0,-13,0,-13,prune
160,0,-13,0,-13,prune
161,0,-13,0,-13,prune
162,0,-13,0,-13,prune
163,0,-13,0,-13,prune
164,0,-13,0,-13,prune
165,0,-13,0,-13,prune
166,0,-13,0,-13,prune
167,0,-13,0,-13,prune
168,0,-13,0,-13,prune
168,1,0,10000,0
170,0,-10000,0,0
171,0,-10000,0,0,prune
172,0,-10000,0,0,prune
173,0,-10000,0,-1,prune
174,0,-1,0,0,prune
175,0,-1,0,0,prune
176,0,-1,0,0,prune
177,0,-1,0,0,prune
178,0,-1,0,0,prune
179,0,-1,0,0,prune
180,0,-1,0,-1,prune
181,0,-1,0,-1,prune
182,0,-1,0,0,prune
183,0,-1,0,0,prune
184,0,-1,0,-1,prune
185,0,-1,0,-1,prune
186,0,-1,0,-1,prune
187,0,-1,0,-1,prune
188,0,-1,0,-1,prune
189,0,-1,0,0,prune
189,1,0,10000,0
191,0,-10000,0,0
192,0,-10000,0,0,prune
193,0,-10000,0,-62,prune
194,0,-62,0,-4,prune
